frame_id,player_id,joint_0_x_m,joint_0_y_m,joint_0_z_m,joint_1_x_m,joint_1_y_m,joint_1_z_m,joint_2_x_m,joint_2_y_m,joint_2_z_m,joint_3_x_m,joint_3_y_m,joint_3_z_m,joint_4_x_m,joint_4_y_m,joint_4_z_m,joint_5_x_m,joint_5_y_m,joint_5_z_m,joint_6_x_m,joint_6_y_m,joint_6_z_m,joint_7_x_m,joint_7_y_m,joint_7_z_m,joint_8_x_m,joint_8_y_m,joint_8_z_m,joint_9_x_m,joint_9_y_m,joint_9_z_m,joint_10_x_m,joint_10_y_m,joint_10_z_m,joint_11_x_m,joint_11_y_m,joint_11_z_m,joint_12_x_m,joint_12_y_m,joint_12_z_m,joint_13_x_m,joint_13_y_m,joint_13_z_m,joint_14_x_m,joint_14_y_m,joint_14_z_m,joint_15_x_m,joint_15_y_m,joint_15_z_m,joint_16_x_m,joint_16_y_m,joint_16_z_m
639,player_0,3.2760942,10.324672,0.009896807,3.148678,10.343793,0.11354412,3.2386277,10.542869,-0.052028023,3.4129696,10.641103,0.10328914,3.0312116,10.737121,-0.291475,2.892898,9.948604,0.046319406,3.2404633,10.297667,-0.16211459,3.2565815,10.217139,0.10059625,3.3919492,10.565928,0.027736545,3.457143,10.558343,-0.09781513,3.4455934,10.051218,0.054768365,3.4279459,10.377778,0.46353155,3.1163793,10.688196,0.07018569,3.237214,10.540783,0.08436499,3.2009084,10.866874,0.355599,3.3746343,10.1503935,0.09578933,3.1488788,10.401785,-0.01578933
640,player_1,2.209242,-0.5058957,0.14633101,2.0780907,-0.30764562,0.14714247,2.1450398,-0.21037173,0.053647988,2.4125812,-0.043756023,0.13478024,1.7844486,0.42611232,-0.27279064,1.6396511,-0.9390714,-0.096218646,2.0916305,-0.15519735,-0.39795867,2.3507183,-0.48727736,0.13463035,2.2515361,0.04653588,-0.095707566,2.3792336,0.10238245,-0.28776926,2.822014,-0.8733183,0.10878604,2.6521945,-0.15385339,0.8480823,1.9211408,0.16756594,0.08395395,2.2438288,-0.19965649,0.1140697,2.202654,0.46990457,0.6271093,2.6953182,-0.58073765,0.46363953,1.9787285,-0.44456106,-0.38363954
640,player_0,3.3769124,10.233457,0.016808659,3.2981174,10.275492,0.09800443,3.3231711,10.40911,-0.013743617,3.4627104,10.48542,0.07770446,3.2028885,10.567786,-0.19779684,3.1151302,9.978898,0.03711166,3.3575768,10.238091,-0.11317393,3.3472118,10.181789,0.089863844,3.4437573,10.410585,0.029991101,3.4855433,10.422122,-0.07014775,3.4892123,10.08065,0.029834647,3.4796262,10.295718,0.34498656,3.2686183,10.514134,0.06258095,3.3662028,10.390863,0.05076962,3.3205483,10.628999,0.26005295,3.4353,10.12866,0.07566734,3.275791,10.307896,0.0043326616
641,player_0,3.4712272,10.189309,0.018124364,3.3824875,10.261252,0.09517643,3.3963175,10.386547,-0.0061291233,3.5430052,10.46523,0.071557365,3.2759936,10.572981,-0.20339437,3.211666,9.947396,0.03103074,3.4506385,10.229236,-0.1292884,3.4297204,10.162639,0.096446395,3.5087166,10.379378,0.025627587,3.54744,10.417037,-0.08848755,3.5812507,10.076066,0.009531952,3.5699148,10.274782,0.3492639,3.337764,10.495093,0.06327618,3.465461,10.375197,0.046993487,3.4022932,10.609841,0.26641876,3.5112016,10.111394,0.07468092,3.349314,10.273164,0.0053190887
641,player_1,2.3113763,-0.29066202,0.099381916,2.2368958,-0.1959331,0.12228903,2.2733884,-0.11163405,0.03328137,2.4660199,0.018819407,0.09722054,2.0155892,0.32961,-0.17071074,1.9050822,-0.6014037,-0.04083307,2.2490115,-0.06827465,-0.24947637,2.40976,-0.26521254,0.100803204,2.3461716,0.10636364,-0.0716051,2.433816,0.10440977,-0.16681433,2.7554512,-0.5640462,0.09646667,2.620075,-0.029969841,0.59851515,2.1349783,0.14957346,0.08253004,2.3347204,-0.08108701,0.095606916,2.2948666,0.361291,0.43593138,2.6379976,-0.3470088,0.32412785,2.1665146,-0.24474922,-0.24412784
642,player_0,3.592703,10.181133,0.004915774,3.4544015,10.316873,0.120385766,3.463702,10.509413,-0.016261242,3.684109,10.646682,0.071146004,3.2705069,10.830741,-0.34246314,3.192392,9.829076,0.018332742,3.5554063,10.276027,-0.25092041,3.5136936,10.175283,0.13797568,3.6273255,10.478829,0.010862447,3.6756744,10.571263,-0.16953577,3.7665732,10.047243,-0.032879993,3.74473,10.338119,0.5208544,3.3588383,10.669774,0.08805828,3.617229,10.504032,0.046473768,3.4683442,10.859093,0.4052899,3.6483402,10.085298,0.09293954,3.3855886,10.315601,-0.01293955
642,player_1,2.4505875,-0.012005474,0.053301416,2.4348621,0.0052820705,0.06036918,2.4428515,0.040351763,0.028743293,2.5076003,0.084319636,0.052493326,2.3531952,0.18644948,-0.036430467,2.309524,-0.12533394,0.015728958,2.434595,0.051567934,-0.060431477,2.4841857,-0.0045236386,0.05253063,2.4670365,0.11910336,-0.007862385,2.4980974,0.11047691,-0.023210485,2.6024911,-0.11748333,0.059315618,2.552176,0.0702413,0.22442266,2.3986099,0.124286816,0.049232844,2.4608562,0.05608648,0.055038553,2.4442449,0.1984882,0.16722272,2.557098,-0.037986826,0.13019155,2.4060152,0.00063443184,-0.050191548
643,player_0,3.7439594,10.239928,-0.030061305,3.4860325,10.518428,0.15678762,3.5042443,10.840145,-0.044209734,3.8667274,11.070046,0.045729242,3.1319697,11.422526,-0.6336733,3.0550334,9.685471,-0.028323323,3.648839,10.457206,-0.5204065,3.591384,10.260916,0.22198135,3.7497778,10.742911,-0.0415359,3.8213007,10.979815,-0.35527465,4.034019,10.057457,-0.14201677,3.9935,10.553213,0.8576048,3.2596216,11.084869,0.1146708,3.8130238,10.843312,0.050264783,3.4875848,11.438175,0.67557645,3.832891,10.123856,0.13975272,3.3616283,10.442356,-0.059752718
643,player_1,2.5395045,0.07094854,0.047134593,2.5305424,0.08219989,0.05555964,2.5358865,0.1345792,0.019909985,2.6127903,0.17921293,0.049351867,2.4221325,0.2976787,-0.05352872,2.3705223,-0.07189609,0.014837295,2.522792,0.14202744,-0.07827838,2.5835652,0.07710435,0.051772136,2.5621908,0.23003969,-0.026940435,2.6063094,0.2105476,-0.025854297,2.7241826,-0.06291784,0.06578011,2.6525576,0.16049172,0.25491983,2.482479,0.22383752,0.04718867,2.5563986,0.15044853,0.055582475,2.5332072,0.31629193,0.18537214,2.6634471,0.03606169,0.14133532,2.4939191,0.0837062,-0.061335325
644,player_0,3.8855414,10.370969,-0.118138194,3.5200353,10.82066,0.14832918,3.4920473,11.301316,-0.12405741,4.0515776,11.622692,-0.024689212,2.9479818,12.1443405,-0.9937637,2.905857,9.576229,-0.12105,3.6798072,10.737774,-0.8796402,3.666278,10.427977,0.2572468,3.852652,11.088289,-0.12266448,3.946897,11.478793,-0.6061424,4.307247,10.136641,-0.30711108,4.254036,10.860794,1.2119256,3.1082058,11.633143,0.10029108,4.0151997,11.310369,0.005866006,3.4670448,12.137631,0.9604962,4.0229197,10.223121,0.19684121,3.3453913,10.619374,-0.11684123
644,player_1,2.5944674,-0.08455953,0.040971987,2.588474,-0.08036109,0.046563014,2.5918415,-0.05521359,0.03139678,2.6312644,-0.031716615,0.042207308,2.5381684,0.0226691,-0.004205562,2.5124583,-0.15128769,0.026582751,2.5862439,-0.049704507,-0.013853177,2.6143258,-0.07888402,0.04422751,2.6039708,-0.0069385394,0.00606123,2.6235561,-0.019314706,0.010098219,2.682619,-0.14904171,0.050919663,2.6487079,-0.040309,0.14016877,2.5655086,-0.011498921,0.0438541,2.6009452,-0.044026785,0.04558228,2.589678,0.029623106,0.10797526,2.6508508,-0.099197716,0.08842942,2.57484,-0.07843084,-0.008429423
645,player_0,3.8865438,10.371757,-0.11961132,3.5212314,10.818686,0.14696328,3.491953,11.299477,-0.124902844,4.0495296,11.619659,-0.025064334,2.948124,12.139458,-0.9935214,2.9065177,9.576038,-0.1217733,3.6802554,10.737049,-0.8792806,3.6680298,10.427066,0.2564115,3.8505347,11.086938,-0.12270138,3.9450467,11.475865,-0.606262,4.3075857,10.134579,-0.30595076,4.2509403,10.861143,1.2109988,3.106602,11.628921,0.09945684,4.0160646,11.308439,0.0039848536,3.4683113,12.133131,0.9590782,4.022811,10.223321,0.19732809,3.3454998,10.619174,-0.11732808
645,player_1,2.592246,-0.09159064,0.041080102,2.5855129,-0.08671323,0.0473319,2.5893228,-0.05879359,0.030518658,2.6333644,-0.03261303,0.042438924,2.5295122,0.0279468,-0.009237088,2.5008807,-0.16580981,0.025072103,2.5830972,-0.05260814,-0.01991693,2.6143954,-0.085132055,0.044745926,2.6027045,-0.0050527863,0.0020620488,2.6245923,-0.018878106,0.0066779144,2.690458,-0.16331267,0.05217139,2.6526487,-0.042271957,0.15167415,2.5599146,-0.010080781,0.044404816,2.5994546,-0.04631288,0.046243966,2.5868769,0.03580539,0.1157312,2.6550703,-0.10789043,0.094008386,2.5704281,-0.08465835,-0.014008395
646,player_0,3.9965026,10.479281,-0.1780265,3.6126232,11.015575,0.11947137,3.5830078,11.574902,-0.13677871,4.15087,11.885211,-0.0747671,2.991433,12.485004,-1.1306859,2.932589,9.680113,-0.15105161,3.7560658,10.946757,-1.0094905,3.7711174,10.613504,0.26933795,3.9046502,11.292548,-0.17366627,4.036696,11.749578,-0.6856264,4.475391,10.283882,-0.3592173,4.380938,11.083973,1.304298,3.1411986,11.873024,0.10632682,4.1955533,11.588124,0.0027391464,3.5131934,12.437263,1.053598,4.181184,10.372636,0.23563305,3.3973513,10.772929,-0.15563303
646,player_1,2.5588117,0.17968187,0.036506347,2.5712554,0.16262677,0.037534148,2.5607543,0.34417796,-0.05202029,2.8174608,0.46261454,0.048868492,2.1742382,0.8346917,-0.2740112,2.0115337,-0.32421243,-0.036379635,2.498785,0.3368485,-0.36829358,2.7304435,0.17764597,0.028137453,2.650283,0.6667522,-0.20173553,2.790688,0.5785594,-0.14630577,3.1629696,-0.32741976,0.11166456,2.8872774,0.41860646,0.7021751,2.388687,0.630616,0.00028058887,2.6172633,0.42393792,0.057386722,2.5248663,0.89591104,0.4705619,2.9370198,0.039669424,0.34118283,2.4426758,0.15710847,-0.26118284
647,player_0,4.0222287,10.623823,-0.19738242,3.7108197,11.089665,0.06337983,3.6394377,11.64814,-0.13650519,4.196582,11.935955,-0.099754356,3.0814106,12.493492,-1.0857074,3.0512934,9.834156,-0.1324349,3.8374605,10.996333,-0.9748838,3.846169,10.717558,0.23317435,3.95262,11.361919,-0.18541294,4.072775,11.735029,-0.64528036,4.498345,10.3582945,-0.34454834,4.35742,11.140533,1.2336,3.1887743,11.918167,0.06098477,4.262584,11.651609,-0.012813173,3.606169,12.437324,0.95854396,4.243432,10.493291,0.23321635,3.5081232,10.869914,-0.15321636
647,player_1,2.5318372,0.44678348,-0.0048935935,2.6450548,0.3718151,-0.039166577,2.6125197,0.7512921,-0.16007432,2.9819381,0.85396206,0.040042706,1.8417165,1.5407187,-0.5355241,1.5686972,-0.5144595,-0.088790126,2.3875356,0.63750565,-0.7116614,2.8853042,0.40284294,-0.03798818,2.7283733,1.2713065,-0.4221072,2.9930074,1.1145704,-0.25654447,3.6217265,-0.5098988,0.12901774,3.0378587,0.7895704,1.185374,2.2530458,1.2001979,-0.12182041,2.6734734,0.86203235,0.036234763,2.4567919,1.7111528,0.7801494,3.2086756,0.14393988,0.5470457,2.3599505,0.3300599,-0.4670457
648,player_0,4.0345287,10.646627,-0.19356418,3.8645668,10.998996,0.048032437,3.7486587,11.470628,-0.1333352,4.2588367,11.770213,-0.079283156,3.2654254,12.231729,-0.92834383,3.2403548,10.0244,-0.10562683,3.9800992,10.913061,-0.7323412,3.920642,10.688301,0.20179892,4.040756,11.336582,-0.18967292,4.144346,11.498625,-0.5477105,4.531396,10.4075365,-0.28314883,4.321906,11.021778,1.010376,3.43319,11.782725,0.042788737,4.294244,11.54825,-0.050319992,3.812332,12.167769,0.75875276,4.215885,10.569815,0.15460108,3.6826677,10.914859,-0.07460108
648,player_1,2.528598,0.5286618,-0.027201146,2.7195342,0.41875878,-0.17244974,2.691588,0.86129946,-0.23180449,2.998695,0.8831536,-0.001361236,1.7100928,1.7516439,-0.669639,1.4074941,-0.6381631,-0.11390255,2.2985768,0.69651014,-0.9079776,2.962183,0.46826792,-0.13475472,2.7311256,1.4513123,-0.537268,3.0417383,1.2934105,-0.33792257,3.8349383,-0.62907493,0.045731418,3.0441604,0.8683103,1.3159636,2.1948743,1.3745375,-0.29209888,2.7256002,0.9979162,-0.05721966,2.3979735,1.9799321,0.883225,3.343116,0.1342045,0.65602607,2.330545,0.270261,-0.5760261
649,player_0,4.0414267,10.635596,-0.13401082,3.9735396,10.851228,0.05867223,3.9249315,11.180717,-0.11475635,4.2664204,11.417529,-0.031973675,3.5413656,11.716556,-0.63854593,3.5241587,10.151057,-0.052703626,4.0899544,10.765127,-0.46629515,4.0291677,10.577166,0.16880965,4.12131,11.156224,-0.13177356,4.208856,11.17735,-0.4077938,4.4683943,10.369798,-0.15275115,4.271907,10.852654,0.76191247,3.6536183,11.455039,0.049181037,4.274519,11.295839,-0.010005362,4.008011,11.702907,0.5053364,4.2142725,10.557759,0.11184485,3.8469465,10.854898,-0.031844854
649,player_1,2.5148659,0.5502476,-0.0031495765,2.7658677,0.44919384,-0.22880885,2.7429144,0.8515763,-0.22614127,2.9741225,0.8819193,-0.0153202005,1.7661178,1.7484002,-0.6658378,1.4461766,-0.5963353,-0.12142741,2.2835107,0.7406484,-0.957682,2.992321,0.53694665,-0.19064903,2.7366583,1.4046605,-0.5536181,2.9929044,1.3236305,-0.38906565,3.8441544,-0.5925665,0.015831713,3.045777,0.8635906,1.2642714,2.2132394,1.3812914,-0.3837097,2.7510552,1.0124773,-0.13208303,2.362436,1.9527425,0.8788961,3.399828,0.17566943,0.6902943,2.3389559,0.21769008,-0.6102943
650,player_0,4.0517373,10.557838,-0.13648751,4.026118,10.712663,0.11063734,4.0632825,10.996996,-0.106210165,4.3114004,11.237509,0.049816053,3.7172472,11.475513,-0.5213048,3.6557133,10.136706,0.051409297,4.1797285,10.645712,-0.39336362,4.1115904,10.456256,0.12540632,4.205479,11.046393,-0.07029032,4.307538,10.964792,-0.32589424,4.431528,10.284824,-0.08686497,4.3395023,10.715692,0.6708972,3.8625057,11.320193,0.016037226,4.274315,11.10366,0.031290278,4.0747113,11.443766,0.4247409,4.237497,10.486512,0.073593624,3.9646852,10.772734,0.0064063743
650,player_1,2.5819285,0.501963,0.013980575,2.8069482,0.44868404,-0.19102356,2.7797012,0.77856815,-0.17852628,2.967493,0.81331754,-0.011776283,1.9422302,1.5942526,-0.57510024,1.6517941,-0.4570608,-0.12233194,2.392147,0.71449673,-0.85014,2.9920452,0.53848016,-0.16985515,2.7634537,1.2444172,-0.4874275,2.9667046,1.2245449,-0.3672206,3.751593,-0.44585645,-0.0039099455,3.0552976,0.7912439,1.0813087,2.325546,1.2487752,-0.35054678,2.8135238,0.91256213,-0.14599252,2.4303694,1.7251894,0.78430355,3.3722942,0.20199245,0.63594866,2.4297931,0.18662408,-0.5559486
651,player_0,4.0578914,10.574929,-0.12120536,4.025423,10.722248,0.10258627,4.055675,10.9898,-0.09042211,4.3002887,11.207289,0.047248326,3.7498193,11.429726,-0.47470737,3.6863437,10.170209,0.049516983,4.172904,10.64575,-0.36631283,4.1033373,10.482657,0.11752145,4.20414,11.02147,-0.06581572,4.2984123,10.955929,-0.29710856,4.4031754,10.311905,-0.073182374,4.330691,10.730608,0.6305466,3.8716903,11.2781725,0.01991558,4.253466,11.068588,0.03424353,4.0715284,11.401715,0.40006557,4.2410984,10.496741,0.08144791,3.9639065,10.769925,-0.001447916
651,player_1,2.580119,0.5019283,0.012638895,2.807177,0.45030743,-0.19230464,2.7801857,0.78167367,-0.17857918,2.9651523,0.812846,-0.011556394,1.9431117,1.596369,-0.5779098,1.6523073,-0.45704353,-0.121100195,2.3914132,0.7163967,-0.850877,2.9913008,0.53915757,-0.169846,2.7617266,1.2460682,-0.48715103,2.9666076,1.2270482,-0.3670111,3.751619,-0.44507015,-0.0062309317,3.0542586,0.790587,1.0817153,2.325742,1.2509193,-0.3503433,2.8138113,0.9137651,-0.14586583,2.4279733,1.7274376,0.7843678,3.3723388,0.2003578,0.63593227,2.4297485,0.18825865,-0.5559323
652,player_0,4.0448675,10.555471,-0.15987521,4.029346,10.605005,0.124756016,4.242495,11.126641,-0.10909928,4.321902,11.3756075,0.17080164,3.6457644,11.720546,-0.68682474,3.4867392,10.010755,0.13963857,4.3145065,10.655642,-0.43753496,4.131076,10.332182,0.22153541,4.273873,11.27485,-0.053924777,4.478314,11.047509,-0.31900513,4.590005,10.165281,-0.04022818,4.4730663,10.735817,0.8792603,3.9572847,11.636269,-0.009598292,4.339436,11.236079,0.00836128,4.1221137,11.707446,0.57924944,4.300641,10.442278,0.04448031,4.040377,10.9190035,0.03551969
652,player_1,2.6277854,0.49573416,0.03572302,2.85021,0.49193648,-0.16088885,2.8000374,0.78693366,-0.16581151,2.9577267,0.8111707,-0.0075986013,2.0251257,1.5822804,-0.5514848,1.7674425,-0.370494,-0.12846187,2.4632723,0.7521331,-0.8225567,3.005226,0.5717846,-0.15232515,2.7739031,1.2106806,-0.4631757,2.971626,1.2407236,-0.37925524,3.7403665,-0.34068775,-0.017215453,3.0906115,0.80047953,1.0070487,2.3950427,1.2209761,-0.33547264,2.8633864,0.89920807,-0.15170598,2.4747362,1.6784292,0.758299,3.385808,0.22934264,0.6293962,2.472584,0.18694142,-0.54939616
653,player_0,3.8813472,9.9824505,-0.6258736,3.9224381,9.869324,0.29287112,4.472622,11.347659,0.005638793,4.2397947,12.06151,0.3262648,3.040667,12.823476,-1.3799683,2.8519788,9.342519,0.3730293,4.3329005,10.71186,-0.91452134,3.9848473,9.885816,0.48756707,4.305326,11.857649,0.15088782,4.8389606,11.148208,-0.5555937,5.289422,9.575217,-0.1408318,4.827639,10.702071,1.7105395,3.9939346,12.659816,-0.19690588,4.698645,11.587881,-0.13178626,4.0280633,12.440393,1.0721989,4.3327312,10.112953,0.0019239485,4.158454,10.961006,0.07807602
653,player_1,2.8383362,0.37874418,0.041360345,2.914298,0.43644214,-0.051847078,2.892357,0.5732679,-0.06750669,2.9812882,0.602045,0.011020632,2.521257,1.0156174,-0.2748709,2.3913555,-0.020749092,-0.08337233,2.733097,0.6024036,-0.4096332,3.0236988,0.46834555,-0.058506355,2.8818069,0.77256024,-0.23162004,2.9796326,0.83991885,-0.22061598,3.4186952,0.02497685,0.02838364,3.1003652,0.5786998,0.5509061,2.6981635,0.8037534,-0.14528888,2.9438539,0.6111524,-0.0583454,2.7555935,1.0405939,0.44608682,3.2561755,0.29432344,0.38628694,2.7363174,0.23227474,-0.30628696
654,player_0,3.547225,9.914169,-0.8718982,3.887134,9.670249,0.2815232,4.4693565,11.457686,0.010894895,4.104254,11.963213,0.69798315,2.4984229,13.2481365,-1.3430579,2.495069,8.922825,0.7818367,4.304361,10.491017,-1.0058748,3.7879007,9.35046,0.42485374,4.229675,12.256789,0.21229118,4.9979806,11.103647,-0.47212186,5.5584335,8.932442,-0.15684894,4.6983824,10.38431,2.2570846,3.810086,13.170885,-0.3223934,4.783971,11.666161,-0.01821953,3.825513,12.87035,1.1987104,4.408627,9.853151,-0.09840986,4.2474427,10.827392,0.17840987
654,player_1,2.9836664,0.6389277,0.03747141,3.0000594,0.69003147,-0.002533108,2.9818184,0.7587992,-0.013368119,3.0448103,0.7853667,0.034001395,2.8206046,0.99618995,-0.12623775,2.7526093,0.45377082,-0.03762731,2.910523,0.800398,-0.18705538,3.0733805,0.7028328,-0.00997499,2.9869652,0.8548614,-0.095499195,3.0377207,0.91521287,-0.115879215,3.284213,0.4944895,0.05341707,3.121461,0.7677969,0.31325918,2.8979437,0.8789708,-0.04226221,3.0238585,0.7743174,0.0007670596,2.940004,0.99822265,0.25546545,3.2028255,0.62124133,0.23161563,2.914974,0.5780286,-0.15161565
655,player_0,3.5586839,9.755475,-1.0690894,4.0375967,9.26679,0.16663155,4.689184,11.386918,0.046339512,4.1194496,12.031525,0.8377241,2.28831,13.29187,-1.274895,2.3920908,8.702415,0.9021716,4.362779,10.292674,-1.0510824,3.8779848,9.055323,0.4036663,4.3723307,12.431643,0.29677603,5.232008,10.857659,-0.36065063,5.894829,8.529364,-0.21446976,4.8784666,10.32848,2.5395432,4.023591,13.290606,-0.5096668,5.001241,11.814237,0.08448267,4.0515294,12.8285675,1.3595142,4.473016,9.632072,-0.19213536,4.367259,10.670204,0.27213532
655,player_1,3.036037,0.8348232,0.040753927,3.032691,0.91985005,-0.0023488328,3.0174427,0.97788084,-0.023168027,3.0759363,1.015326,0.03613637,2.8507025,1.2548904,-0.15160911,2.7746453,0.645264,-0.052793667,2.9282115,1.0456545,-0.21919766,3.133602,0.9218414,-0.023072515,3.0201259,1.0680295,-0.11101623,3.065826,1.1697261,-0.16031478,3.366739,0.7140951,0.06561496,3.1960833,0.9977086,0.35226774,2.9303386,1.1126347,-0.05949133,3.0713775,0.9912572,0.0017932206,2.9781964,1.2584515,0.29379356,3.2955818,0.83525395,0.26772004,2.9341457,0.76657486,-0.18772003
656,player_0,3.5525093,9.72943,-1.2043065,4.17532,8.754129,0.010037929,5.0639725,11.593267,-0.11537185,4.285858,12.242386,0.9350655,2.2355046,13.218255,-1.4258986,2.1565032,8.268332,1.063668,4.5136805,10.074773,-1.258843,4.0144396,8.6527,0.48056388,4.701267,12.712093,0.22438906,5.6161957,10.84627,-0.36796257,6.263282,8.074612,-0.29260865,5.3743505,10.359159,2.8454695,4.394185,13.5265045,-0.71157706,5.472889,12.054923,0.24648362,4.4329495,12.918042,1.5111916,4.5740952,9.444389,-0.29953286,4.458322,10.557255,0.37953284
656,player_1,3.055697,0.95039874,0.050439492,3.0345683,1.0869961,-0.006881416,3.0180178,1.1379105,-0.0318762,3.0750237,1.2028718,0.04590569,2.8173802,1.4992175,-0.20338818,2.724616,0.7355788,-0.08525414,2.8923357,1.243931,-0.29691738,3.1817832,1.0741163,-0.043360278,3.0200436,1.2456255,-0.1357047,3.0575433,1.3979495,-0.24555197,3.4788032,0.8494323,0.082205355,3.2589445,1.1858598,0.44234312,2.9109485,1.315436,-0.09774751,3.0998363,1.1519781,-0.0058388747,2.9702265,1.5117037,0.37249044,3.4011533,0.9772472,0.33951578,2.9086332,0.8722093,-0.2595158
657,player_0,3.5525093,9.72943,-1.2043065,4.17532,8.754129,0.010037929,5.0639725,11.593267,-0.11537185,4.285858,12.242386,0.9350655,2.2355046,13.218255,-1.4258986,2.1565032,8.268332,1.063668,4.5136805,10.074773,-1.258843,4.0144396,8.6527,0.48056388,4.701267,12.712093,0.22438906,5.6161957,10.84627,-0.36796257,6.263282,8.074612,-0.29260865,5.3743505,10.359159,2.8454695,4.394185,13.5265045,-0.71157706,5.472889,12.054923,0.24648362,4.4329495,12.918042,1.5111916,4.5740952,9.444389,-0.29953286,4.458322,10.557255,0.37953284
657,player_1,3.056122,0.9508311,0.050604437,3.0344715,1.0873412,-0.0069915056,3.0177765,1.1380862,-0.032277413,3.0747905,1.2032602,0.045719706,2.8176274,1.4991419,-0.20334303,2.7249136,0.73548603,-0.08500377,2.8923311,1.2438219,-0.29729277,3.18151,1.0743221,-0.043447264,3.020132,1.2451892,-0.13586813,3.0577307,1.3974273,-0.24565524,3.478208,0.8499588,0.08184384,3.2587771,1.1860449,0.44193316,2.910759,1.3155549,-0.097731985,3.1002758,1.1524402,-0.0059219897,2.970092,1.5117254,0.3721006,3.401248,0.97716737,0.339452,2.908539,0.87228906,-0.25945202
658,player_0,3.3589644,10.082069,-1.4143454,4.2664776,8.227535,-0.03563133,5.4552245,12.198895,-0.45169643,4.6067634,12.747651,1.1937563,2.0249877,13.702948,-1.6997608,1.3953407,7.6729527,1.5657681,4.621635,9.974721,-1.4961288,4.1900487,8.170757,0.5219686,5.0015545,13.53993,-0.075024515,6.251585,11.083015,-0.5353508,6.790169,7.4320755,-0.5501212,5.8788166,10.39821,3.3780956,4.762383,14.269043,-0.80830204,6.0072837,12.453139,0.5714837,4.5568976,13.621768,1.7774143,4.6437206,9.226665,-0.39972427,4.54311,10.638115,0.47972426
658,player_1,3.0757718,1.2097396,0.062052358,3.0312347,1.4072464,-0.011996251,3.0246694,1.4389446,-0.04078971,3.0729852,1.5406708,0.046824444,2.793644,1.8837852,-0.24709949,2.695145,0.9862118,-0.12578624,2.8694162,1.5784534,-0.37348467,3.2334907,1.3726873,-0.060737446,3.0263765,1.5624735,-0.15752,3.046189,1.7693107,-0.3450377,3.584826,1.1513054,0.08420852,3.3233438,1.520067,0.5143213,2.8956022,1.6579169,-0.13425636,3.1221952,1.4635475,-0.020747676,2.9740493,1.905415,0.44249603,3.5053375,1.2708304,0.40429804,2.8895814,1.1388263,-0.32429805
659,player_1,3.0989754,1.449101,0.09046103,3.0258527,1.692478,-0.024972528,3.026631,1.6853197,-0.052858554,3.0647717,1.8435202,0.056578197,2.7500527,2.2210653,-0.29070848,2.66125,1.2309017,-0.1697689,2.8394938,1.8840446,-0.45356083,3.2947235,1.6515648,-0.08274954,3.0258276,1.8438922,-0.18388179,3.0179899,2.107561,-0.4596754,3.6996822,1.4321445,0.1013118,3.3826108,1.8427874,0.5868961,2.8688195,1.9590181,-0.18952546,3.1366303,1.7454314,-0.039286934,2.9997034,2.2624104,0.50599265,3.6146855,1.5367379,0.48290837,2.8559775,1.377136,-0.40290835
